 2452.23	0.86	call
 2464.68	1.27	call
 2484.16	0.65	call
 2486.04	1.16	call
 2498.40	0.78	call
 2499.24	1.23	call
 2512.59	1.29	call
 2518.54	0.58	call
 2519.09	1.24	call
 2526.79	0.55	call
 2527.30	1.39	call
 2528.74	0.58	call
 2531.94	0.93	call
 2533.39	0.33	call
 2557.00	1.27	call
 2558.55	0.94	call
 2567.55	0.70	call
 2568.20	1.37	call
 2574.00	0.10	endclick
 2574.07	1.44	call
 2575.61	1.00	call
 2577.57	1.00	call
 2579.31	0.66	call
 2580.47	0.94	call
 2581.59	0.69	call
 2582.53	0.85	call
 2597.20	0.58	call
 2610.02	0.73	call
 2618.97	1.23	call
 2632.08	1.16	call
 2644.12	1.14	call
 2664.72	1.28	call
 2686.54	1.26	call
 2735.58	1.18	call
 2762.91	0.83	call
 2769.77	0.82	call
 2783.30	0.85	call
 2848.26	0.83	call
 2891.42	0.59	call
 2899.80	0.78	call
 2902.81	0.74	call
 2907.70	0.79	call
 2910.44	0.67	call
 2913.10	0.57	call
 2934.08	0.70	call
 2936.08	0.65	call
 2937.24	0.81	call
 2968.68	0.74	call
 2978.76	0.66	call
 3014.86	0.89	call
 3017.77	1.16	call
 3020.00	0.59	call
 3022.52	0.52	call
 3025.01	0.57	call
 3037.20	0.65	call
 3059.52	0.69	call
 3071.43	0.71	call
 3074.99	0.69	call
 3078.52	0.71	call
 3084.72	1.29	call
 3098.74	0.52	call
 3102.07	0.67	call
 3518.02	1.25	call
 3523.87	1.27	call
 3530.91	0.63	call
 3531.57	1.23	call
 3533.25	0.63	call
 3535.26	0.65	call
 3536.57	0.94	call
 3622.10	0.10	startclick
 3625.50	1.51	call
 3627.19	0.62	call
 3630.98	1.29	call
 3646.16	1.78	call
 3652.61	1.31	call
 3662.14	1.18	call
 3668.52	1.23	call
 3669.78	0.69	call
 3680.91	1.26	call
 3682.22	0.57	call
 3706.46	1.01	call
 3707.74	0.33	call
 3722.37	1.22	call
 3728.48	0.75	call
 3733.20	0.30	minibuzz
 3733.76	0.30	minibuzz
 3752.48	0.74	call
 3753.16	1.10	call
 3763.68	0.99	call
 3767.35	1.32	call
 3773.76	0.73	call
 3790.61	1.14	call
 3843.70	2.10	buzz
 3852.00	2.80	buzz
 3890.50	2.30	buzz
 3901.80	1.00	buzz
 3912.38	1.04	call
 3929.67	1.00	call
 3942.90	1.60	buzz
 3953.91	0.79	call
 3978.28	1.18	call
 3985.30	0.66	call
 3989.27	0.74	call
 4002.27	1.23	call
 4011.20	3.50	buzz
 4012.39	0.85	call
 4014.82	1.10	call
 4015.64	0.73	call
 4019.51	0.71	call
 4023.21	0.86	call
 4023.71	0.90	call
 4024.61	0.66	call
 4025.50	0.78	call
 4027.60	0.98	call
 4030.15	0.78	call
 4032.40	0.10	endclick
 4032.60	1.16	call
 4033.73	0.57	call
 4034.55	0.87	call
 4037.23	0.99	call
 4038.30	1.00	call
 4040.95	0.79	call
 4041.84	1.24	call
 4043.71	1.31	call
 4045.17	0.46	call
 4046.13	0.48	call
 6965.30	0.67	call
 6967.58	0.57	call
 10522.05	0.79	call
 10544.16	1.00	call
 10549.43	1.15	call
 10551.32	1.37	call
 10553.16	1.08	call
 10554.65	1.35	call
 10558.11	0.74	call
 10565.82	0.67	call
 10746.85	1.10	call
 10749.80	1.06	call
 10753.13	1.12	call
 10753.37	0.70	call
 10754.03	1.37	call
 10755.53	0.79	call
 10760.99	1.33	call
 10764.18	1.15	call
 10766.43	1.15	call
 10771.23	1.23	call
 10774.62	1.32	call
 10777.85	1.22	call
 10780.89	1.29	call
 10786.31	1.08	call
 10789.70	1.39	call
 10793.63	1.48	call
 10797.21	1.45	call
 10799.82	1.52	call
 10802.12	1.37	call
 10806.19	0.42	call
 10808.06	0.74	call
 10810.15	0.45	call
 10812.19	0.70	call
 10820.90	1.68	call
 10824.24	1.52	call
 10831.05	0.73	call
 10831.63	1.69	call
 10833.10	0.74	call
 10834.05	0.65	call
 10835.71	2.05	call
 10838.46	0.82	call
 10839.23	0.77	call
 10840.35	1.35	call
 10841.70	4.77	call
 10842.48	0.67	call
 10846.46	0.77	call
 10851.38	1.07	call
 10857.53	0.67	call
 10858.82	0.74	call
 10865.41	1.43	call
 10869.05	1.22	call
 10872.59	0.70	call
 10873.72	1.56	call
 10877.88	1.12	call
 10885.04	1.14	call
 10889.96	0.83	call
 10897.23	0.95	call
 10898.37	1.04	call
 10909.64	0.75	call
 10917.14	1.00	call
 10918.86	1.19	call
 10936.99	1.06	call
 10938.13	0.71	call
 10943.16	0.87	call
 10960.04	0.67	call
 10979.68	0.70	call
 10990.03	0.92	call
 11003.09	0.58	call
 11005.00	0.41	call
 11006.21	0.66	call
 11006.86	1.33	call
 11009.58	1.28	call
 11011.75	1.45	call
 11012.41	0.75	call
 11015.32	0.73	call
 11016.45	1.11	call
 11023.62	0.78	call
 11024.27	1.26	call
 11028.14	1.08	call
 11029.16	0.85	call
 11032.29	0.71	call
 11038.50	0.77	call
 11041.93	1.10	call
 11043.96	1.14	call
 11045.66	0.53	call
 11046.11	0.58	call
 11046.42	1.45	call
 11047.97	0.83	call
 11155.49	0.92	call
 11160.06	0.71	call
 11161.81	0.48	call
 11164.20	0.65	call
 11165.05	0.91	call
 11166.45	0.62	call
 11188.98	0.69	call
 11190.12	1.15	call
 11193.48	0.63	call
 11202.68	0.62	call
 11207.79	0.70	call
 11208.35	1.23	call
 11216.54	0.69	call
 11224.50	1.08	call
 11227.03	0.73	call
 11229.25	0.99	call
 11232.10	0.91	call
 11233.63	0.74	call
 11236.97	1.10	call
 11239.04	0.73	call
 11247.04	1.26	call
 11248.87	0.58	call
 11249.35	1.30	call
 11251.16	0.67	call
 11252.23	0.99	call
 11253.85	0.59	call
 11255.34	1.43	call
 11261.50	0.89	call
 15946.05	0.73	call
 15996.09	0.69	call
 15997.82	0.46	call
 15998.57	0.79	call
 16000.51	0.45	call
 16001.86	0.59	call
 16006.11	0.65	call
 16113.62	0.73	call
 16137.09	0.92	call
 16173.84	0.90	call
 16224.45	1.04	call
 16261.18	0.74	call
 16300.47	0.78	call
 16303.57	0.77	call
 16311.32	0.69	call
 16313.95	0.66	call
 16316.97	0.78	call
 16321.68	0.70	call
 16324.19	2.13	call
 16329.07	1.02	call
 16346.03	0.89	call
 16386.36	0.99	call
 16396.72	0.99	call
 16412.20	0.86	call
 16433.54	0.85	call
 16449.84	0.75	call
 16475.58	0.86	call
 16492.86	0.78	call
 16503.11	0.82	call
 16507.40	0.71	call
 16513.44	0.70	call
 16530.02	0.69	call
 16530.74	0.67	call
 16554.02	0.78	call
 16556.07	0.95	call
 16560.07	0.69	call
 16561.43	1.80	call
 16570.69	0.85	call
 16574.87	0.78	call
 16591.14	0.71	call
 16593.37	0.66	call
 16594.13	0.69	call
 16601.32	0.61	call
 16607.86	0.50	call
 17007.21	0.73	call
 17009.80	0.83	call
 17660.77	1.20	call
 17663.16	0.87	call
 17698.94	1.32	call
 17707.02	0.70	call
 17707.84	0.61	call
 17710.75	0.79	call
 17712.19	0.50	call
 17713.68	0.57	call
 17769.63	0.32	call
 17770.40	0.42	call
 17771.04	0.37	call
 17771.68	0.65	call
 17772.31	0.38	call
 17773.12	0.38	call
 17773.71	0.36	call
 18591.15	1.39	call
 18658.21	1.43	call
 18662.38	1.08	call
 18663.58	0.82	call
 18665.18	0.63	call
 18762.98	1.59	call
 18769.02	0.69	call
 18770.10	1.61	call
 18781.35	1.59	call
 18783.92	0.79	call
 18872.65	0.98	call
 18925.34	1.04	call
 18926.49	0.74	call
 18927.54	0.67	call
 18929.00	0.65	call
 18929.60	0.67	call
 18931.02	0.69	call
 18932.97	0.73	call
 18935.18	0.60	call
 18936.96	0.49	call
 18941.69	0.58	call
 18942.53	0.45	call
 18945.21	0.42	call
 18945.72	0.50	call
 18947.28	0.54	call
 18947.90	0.45	call
 18948.77	0.46	call
 19202.75	0.61	call
 19220.09	0.66	call
 19221.03	0.78	call
 19221.97	1.51	call
 19229.81	0.77	call
 19232.88	0.78	call
 19299.98	1.41	call
 19809.08	0.83	call
 19811.87	0.86	call
 19941.42	0.77	call
 20096.29	0.91	call
 20101.29	0.89	call
 20107.62	1.48	call
 20111.05	0.62	call
 20112.62	0.57	call
 20133.36	1.12	call
 20143.14	1.18	call
 20145.93	0.92	call
 20183.70	0.77	call
 20186.24	0.82	call
 20191.21	1.15	call
 20199.10	0.95	call
 20201.17	1.26	call
 20206.34	0.73	call
 20208.50	0.96	call
 20212.01	0.68	call
 20221.72	0.69	call
 20222.80	0.60	call
 20223.62	0.69	call
 20224.73	0.48	call
 20226.24	0.69	call
 20226.93	0.57	call
 20228.66	0.60	call
 20232.68	0.59	call
 20235.35	0.46	call
 20236.30	0.49	call
 20246.58	0.65	call
 20250.94	0.99	call
 20254.95	1.04	call
 20259.47	0.85	call
 20273.03	0.66	call
 20591.62	0.62	call
 20602.07	0.68	call
 20616.31	0.66	call
 20622.06	0.61	call
 20626.58	0.65	call
 20630.79	0.66	call
 20634.84	0.79	call
 20638.88	1.05	call
 20642.64	1.09	call
 20646.80	1.17	call
 20650.59	1.35	call
 20654.15	1.21	call
 20658.01	1.78	call
 20661.16	1.76	call
 20667.54	1.43	call
 20671.01	0.77	call
 20674.80	1.64	call
 20688.92	1.39	call
 20693.88	1.99	call
 20717.88	0.73	call
 20737.68	1.02	call
 20793.65	0.61	call
 20798.96	0.58	call
 20804.27	0.59	call
 20808.72	0.77	call
 20813.85	0.95	call
 20836.67	0.76	call
 20842.84	0.92	call
 20845.17	1.30	call
 20858.64	0.83	call
 20866.75	1.08	call
 20874.53	0.61	call
 20875.39	0.65	call
 20876.36	0.53	call
 20878.50	0.60	call
 20885.08	0.48	call
 20886.27	0.83	call
 20905.64	0.46	call
 21145.10	1.25	call
 21572.47	1.09	call
 21588.52	0.91	call
 21592.82	1.81	call
 21595.75	0.62	call
 21596.53	0.73	call
 21622.26	1.04	call
 21626.33	1.42	call
 21863.62	0.68	call
 21865.68	0.43	call
 21866.91	0.70	call
 21868.15	1.18	call
 22551.54	1.12	call
 22586.38	0.94	call
 22590.48	0.21	call
 22590.90	0.23	call
 22591.34	0.25	call
 22597.98	1.24	call
 22599.40	0.56	call
 22600.09	1.12	call
 22603.33	1.20	call
 22605.84	1.07	call
 22610.15	1.21	call
 22611.37	1.17	call
 22711.05	1.50	call
 22722.57	1.21	call
 22726.33	1.20	call
 22728.70	0.10	startclick
 22733.42	1.13	call
 22739.85	1.30	call
 22748.81	1.05	call
 22751.03	0.90	call
 22753.04	0.87	call
 22757.06	1.00	call
 22758.05	1.52	call
 22764.30	1.22	call
 22792.23	0.86	call
 22802.23	0.52	call
 22805.62	0.91	call
 22809.44	0.81	call
 22811.57	1.30	call
 22819.46	0.23	call
 22820.12	1.48	call
 22824.73	0.70	call
 22825.70	0.92	call
 22829.08	0.41	call
 22829.65	1.04	call
 22831.69	1.41	call
 22833.27	1.05	call
 22837.12	1.56	call
 22841.69	0.81	call
 22846.48	1.15	call
 22857.18	0.89	call
 22858.47	1.89	call
 22861.62	0.94	call
 22865.86	0.94	call
 22866.75	1.63	call
 22869.22	0.89	call
 22870.12	0.61	call
 22871.75	0.95	call
 22874.23	1.50	call
 22876.94	1.63	call
 22879.35	1.55	call
 22882.34	0.95	call
 22887.15	1.21	call
 22898.60	1.12	call
 22915.57	1.55	call
 22937.90	2.20	buzz
 22957.00	1.60	buzz
 22962.50	1.10	buzz
 22970.50	5.70	buzz
 23005.00	4.80	buzz
 23024.19	0.55	call
 23041.31	0.72	call
 23044.15	0.31	call
 23044.64	0.94	call
 23050.97	0.74	call
 23054.45	0.44	call
 23062.09	0.49	call
 23081.20	1.70	buzz
 23092.80	2.00	buzz
 23109.00	1.70	buzz
 23123.54	0.74	call
 23124.20	1.00	buzz
 23125.20	0.10	endclick
 23135.54	0.00	tagoff
