 6444.70	1.30	buzz
 6502.38	0.23	call
 6518.58	0.29	call
 6538.45	0.26	call
 6539.14	0.95	call
 6569.50	1.60	buzz
 6590.70	3.00	buzz
 6604.20	0.70	buzz
 6756.00	0.50	buzz
 6795.70	1.80	buzz
 6851.99	0.60	call
 6855.95	0.66	call
 6857.10	0.10	endclick
 6857.27	0.71	call
 6861.70	0.63	call
 6891.59	1.04	minibuzz
 6892.91	1.02	call
 6977.44	0.94	call
 7002.47	1.07	call
 7006.04	0.66	call
 7014.48	0.92	call
 7025.30	0.92	call
 7062.68	0.88	call
 7075.72	0.73	call
 7098.22	0.72	call
 7125.69	0.59	call
 7131.81	0.63	call
 7133.52	0.78	call
 7155.24	0.75	call
 7159.04	0.71	call
 7159.82	0.65	call
 7161.50	0.10	startclick
 7180.76	0.66	call
 7203.10	0.63	call
 7224.56	0.63	call
 7319.80	2.90	buzz
 7362.70	2.50	buzz
 7399.10	2.80	buzz
 7424.96	0.59	call
 7526.60	2.50	buzz
 7529.80	1.60	buzz
 7593.70	2.60	buzz
 7649.20	2.70	buzz
 7668.00	4.60	buzz
 7682.60	1.90	buzz
 7701.20	1.50	buzz
 7724.70	0.70	buzz
 7742.50	2.30	buzz
 7751.60	1.80	buzz
 7777.20	2.20	buzz
 7789.80	1.90	buzz
 7842.80	1.80	buzz
 7850.80	2.80	buzz
 7867.50	1.70	buzz
 7877.90	1.60	buzz
 7908.40	2.50	buzz
 7944.80	1.90	buzz
 7956.00	1.70	buzz
 7966.60	2.20	buzz
 7982.60	1.30	buzz
 7997.80	1.50	buzz
 8009.20	1.90	buzz
 8011.50	0.32	call
 8036.21	0.50	call
 8038.88	0.52	call
 8049.40	0.53	call
 8053.12	0.52	call
 8080.04	0.50	call
 8099.03	0.46	call
 8128.80	0.10	endclick
 8164.62	1.11	minibuzz
 8453.77	0.62	call
 8464.38	0.72	call
 8476.51	0.63	call
 8485.25	0.59	call
 8495.69	0.55	call
 8521.42	0.86	call
 8528.44	0.85	call
 8534.05	0.91	call
 8539.40	0.10	startclick
 8546.69	0.89	call
 8586.12	0.59	call
 8597.42	0.86	call
 8668.94	0.76	call
 8703.51	0.60	call
 8765.00	1.60	buzz
 8776.07	0.92	call
 8776.91	0.81	call
 8795.08	0.96	call
 8821.01	0.69	call
 8836.70	1.50	buzz
 8874.80	1.50	buzz
 8888.40	1.60	buzz
 8914.73	0.58	call
 8947.14	0.52	call
 8999.30	2.40	buzz
 9059.70	1.40	buzz
 9093.10	0.90	buzz
 9138.40	1.20	buzz
 9163.20	1.90	buzz
 9209.50	0.10	endclick
 9229.17	0.76	call
 9239.06	0.76	call
 9241.93	0.88	call
 9398.33	0.72	call
 9400.80	1.09	call
 9408.80	0.76	call
 9410.08	1.01	call
 9411.04	0.81	call
 9412.68	1.21	call
 9413.83	0.65	call
 9417.37	1.25	call
 9418.56	0.66	call
 9420.09	1.50	call
 9421.53	0.76	call
 9422.55	1.53	call
 9425.14	1.19	call
 9427.61	1.30	call
 9428.87	0.95	call
 9429.78	1.51	call
 9432.37	1.45	call
 9434.68	1.54	call
 9437.25	1.94	call
 9440.07	1.88	call
 9443.75	1.37	call
 9447.52	1.22	call
 9451.90	1.01	call
 9453.82	1.21	call
 9467.37	1.32	call
 9476.91	0.98	call
 9509.19	1.07	call
 9518.97	1.02	call
 9524.78	1.04	call
 9525.75	0.83	call
 9530.65	1.25	call
 9538.75	1.14	call
 9542.89	1.18	call
 9551.42	1.34	call
 9553.52	1.01	call
 9567.49	0.91	call
 9582.78	0.68	call
 9605.64	1.11	call
 9624.10	0.10	startclick
 9639.62	1.04	call
 9652.07	0.85	call
 9772.40	1.80	buzz
 9779.40	1.20	buzz
 9790.40	0.71	call
 9871.60	0.70	buzz
 9895.20	1.80	buzz
 9909.30	2.40	buzz
 9963.70	2.60	buzz
 9988.10	1.90	buzz
 10012.00	2.20	buzz
 10023.90	1.70	buzz
 10038.20	2.00	buzz
 10044.20	1.50	buzz
 10054.60	2.80	buzz
 10067.90	1.40	buzz
 10076.30	4.10	buzz
 10138.70	1.40	buzz
 10149.60	1.90	buzz
 10156.20	2.10	buzz
 10163.20	2.00	buzz
 10180.00	1.00	buzz
 10191.70	1.60	buzz
 10197.90	2.00	buzz
 10209.60	0.90	buzz
 10230.50	1.90	buzz
 10240.20	0.80	buzz
 10254.10	1.50	buzz
 10263.60	2.00	buzz
 10278.20	3.20	buzz
 10289.40	1.80	buzz
 10359.70	1.80	buzz
 10361.60	1.21	call
 10366.03	0.95	call
 10368.55	0.50	call
 10370.91	0.85	call
 10373.36	1.50	call
 10385.70	0.92	call
 10395.42	0.76	call
 10408.51	0.52	call
 10414.53	0.95	call
 10416.10	0.88	call
 10438.11	0.62	call
 10438.70	1.08	call
 10459.14	0.81	call
 10465.50	0.92	call
 10482.35	0.96	call
 10483.48	1.02	call
 10487.20	0.40	call
 10488.20	0.29	call
 10490.14	0.94	call
 10500.56	1.04	call
 10509.00	1.04	call
 10509.86	0.95	call
 10510.70	0.10	endclick
 10510.81	0.91	call
 10526.05	1.14	call
 10527.33	1.08	call
 10533.38	0.96	call
 10534.31	0.76	call
 10538.78	1.08	call
 10566.08	1.12	call
 10567.22	1.01	call
 10570.57	0.99	call
 10876.89	1.28	call
 10884.73	1.11	call
 10888.35	1.44	call
 10890.12	1.22	call
 10892.76	1.04	call
 10893.22	2.10	call
 10896.67	2.63	call
 10900.56	0.62	call
 10901.29	0.52	call
 10907.36	0.65	call
 10909.69	0.49	call
 10910.32	0.56	call
 10911.11	0.50	call
 10911.54	0.60	call
 10920.58	0.32	call
 10920.86	0.58	call
 10922.84	0.63	call
 10923.37	1.12	call
 10924.46	0.75	call
 10927.77	1.27	call
 10963.54	0.87	call
 10964.38	0.89	call
 10966.38	1.38	call
 10976.44	0.99	call
 10981.74	0.79	call
 11005.12	1.31	call
 11009.60	0.10	startclick
 11018.40	1.25	call
 11025.21	0.86	call
 11026.16	1.21	call
 11034.15	0.92	call
 11038.32	0.79	call
 11039.04	0.91	call
 11041.30	0.91	call
 11044.79	1.42	call
 11049.47	0.94	call
 11068.36	0.55	call
 11104.98	0.79	call
 11121.90	1.90	buzz
 11145.30	2.10	buzz
 11157.13	0.71	call
 11169.47	0.68	call
 11174.65	0.71	call
 11257.20	1.40	buzz
 11285.80	1.40	buzz
 11313.30	4.30	buzz
 11354.20	1.60	buzz
 11419.80	2.00	buzz
 11431.70	2.00	buzz
 11439.70	0.70	buzz
 11453.90	3.40	buzz
 11512.40	2.80	buzz
 11533.40	2.10	buzz
 11554.60	1.10	buzz
 11558.60	2.20	buzz
 11569.30	1.50	buzz
 11601.10	0.90	buzz
 11611.60	1.80	buzz
 11649.50	2.10	buzz
 11664.70	1.90	buzz
 11673.00	3.20	buzz
 11691.50	1.40	buzz
 11710.47	0.47	call
 11713.03	0.53	call
 11716.55	0.59	call
 11719.14	0.50	call
 11729.08	0.91	call
 11736.25	1.58	call
 11741.87	0.33	call
 11746.85	1.24	call
 11752.49	1.14	call
 11827.03	0.92	call
 11840.18	1.04	call
 11844.45	0.30	call
 11846.40	0.96	call
 11871.60	0.10	endclick
 11871.76	0.94	call
 11872.97	0.83	call
 11881.43	0.95	call
 11895.37	1.31	call
 11923.78	1.14	call
 11925.09	0.98	call
 11960.23	0.79	call
 12066.28	0.83	call
 12216.16	1.54	call
 12225.03	1.74	call
 12263.90	0.66	call
 12280.30	0.10	startclick
 12299.93	0.82	call
 12345.78	0.46	call
 12412.20	4.60	buzz
 12516.70	2.70	buzz
 12526.10	2.10	buzz
 12545.40	1.10	buzz
 12595.60	2.30	buzz
 12606.40	1.50	buzz
 12630.50	1.80	buzz
 12645.50	1.40	buzz
 12665.90	2.20	buzz
 12679.40	0.90	buzz
 12685.70	1.50	buzz
 12708.00	2.40	buzz
 12713.10	2.80	buzz
 12725.90	2.90	buzz
 12731.80	2.10	buzz
 12741.60	1.90	buzz
 12774.90	1.70	buzz
 12784.30	2.10	buzz
 12808.80	1.70	buzz
 12817.90	2.00	buzz
 12835.30	2.50	buzz
 12849.70	0.90	buzz
 12857.10	1.70	buzz
 12863.20	2.30	buzz
 12878.10	4.00	buzz
 12890.10	1.30	buzz
 12899.70	3.30	buzz
 12906.20	2.30	buzz
 12925.80	2.60	buzz
 12933.20	1.90	buzz
 12940.90	2.30	buzz
 12948.40	1.70	buzz
 12954.60	1.60	buzz
 12956.50	1.40	buzz
 12968.40	2.70	buzz
 13043.44	0.56	call
 13050.00	1.40	buzz
 13064.80	1.00	buzz
 13085.60	1.60	buzz
 13089.98	0.52	call
 13091.23	0.45	call
 13094.45	0.92	call
 13099.19	0.86	call
 13100.69	0.81	call
 13189.00	0.10	endclick
 13191.05	0.65	call
 13223.83	0.47	call
 13244.54	0.50	call
 13302.31	1.02	call
 13303.47	1.07	call
 13305.10	1.04	call
 13497.07	0.92	call
 13650.88	0.94	call
 13659.70	0.81	call
 13661.01	1.02	call
 13685.00	0.99	call
 13770.50	0.10	startclick
 13787.91	0.50	call
 13808.30	1.30	buzz
 13942.30	1.90	buzz
 13957.00	1.70	buzz
 14009.30	2.20	buzz
 14037.10	2.10	buzz
 14120.40	1.70	buzz
 14132.20	2.00	buzz
 14140.90	1.50	buzz
 14145.70	2.00	buzz
 14171.70	3.30	buzz
 14191.10	2.40	buzz
 14209.30	2.50	buzz
 14227.00	1.90	buzz
 14231.50	3.60	buzz
 14242.50	2.40	buzz
 14259.70	1.80	buzz
 14290.80	1.40	buzz
 14301.20	2.20	buzz
 14314.50	2.00	buzz
 14323.70	2.00	buzz
 14348.10	2.60	buzz
 14371.00	2.40	buzz
 14383.80	2.50	buzz
 14398.70	2.40	buzz
 14405.80	1.30	buzz
 14427.20	1.70	buzz
 14441.00	1.70	buzz
 14452.50	1.10	buzz
 14479.50	1.80	buzz
 14504.30	1.10	buzz
 14537.20	1.80	buzz
 14559.30	3.80	buzz
 14576.00	2.50	buzz
 14578.90	0.65	call
 14605.92	0.59	call
 14681.70	0.10	endclick
 14745.31	0.81	call
 14747.79	0.56	call
 15077.24	0.96	call
 15080.25	0.79	call
 15081.11	1.02	call
 15200.29	0.85	call
 15202.70	0.86	call
 15225.48	0.92	call
 15332.54	0.75	call
 15335.27	0.63	call
 15336.32	1.88	call
 15346.40	0.10	startclick
 15354.30	0.76	call
 15394.44	1.52	call
 15499.00	2.50	buzz
 15576.40	1.70	buzz
 15592.70	2.00	buzz
 15610.20	1.70	buzz
 15619.00	1.90	buzz
 15646.80	1.00	buzz
 15672.20	1.80	buzz
 15695.30	2.20	buzz
 15705.70	2.50	buzz
 15712.90	2.70	buzz
 15721.20	1.10	buzz
 15765.20	5.60	buzz
 15782.00	4.10	buzz
 15793.40	1.50	buzz
 15833.90	1.30	buzz
 15849.70	1.80	buzz
 15876.30	2.20	buzz
 15897.10	2.40	buzz
 15927.90	2.70	buzz
 15945.30	2.30	buzz
 15959.80	1.50	buzz
 15976.60	1.50	buzz
 15983.60	2.20	buzz
 16010.20	2.40	buzz
 16025.10	2.50	buzz
 16031.20	2.10	buzz
 16037.30	1.50	buzz
 16049.50	2.00	buzz
 16052.05	0.32	call
 16064.80	2.10	buzz
 16100.60	1.80	buzz
 16118.10	7.60	buzz
 16180.40	2.40	buzz
 16183.08	0.39	call
 16198.68	0.69	call
 16238.98	0.46	call
 16249.92	0.57	call
 16250.85	1.15	call
 16299.20	0.10	endclick
 16299.33	0.72	call
 16331.48	0.50	call
 16351.39	0.64	call
 16357.42	1.64	call
 16370.38	0.92	call
 16441.93	0.82	call
 16541.11	0.96	call
 16580.83	0.82	call
 16589.99	0.88	call
 16625.15	1.02	call
 16634.24	1.60	call
 16663.50	0.88	call
 16835.20	0.10	startclick
 16848.83	0.56	call
 16860.31	0.46	call
 16948.00	1.60	buzz
 16966.20	1.30	buzz
 16998.27	0.36	call
 17048.70	2.50	buzz
 17090.50	1.90	buzz
 17104.40	2.60	buzz
 17111.80	2.00	buzz
 17138.10	1.60	buzz
 17178.30	3.10	buzz
 17213.90	1.80	buzz
 17231.30	2.00	buzz
 17249.30	1.90	buzz
 17255.50	4.40	buzz
 17267.80	1.10	buzz
 17288.30	3.20	buzz
 17302.00	1.00	buzz
 17313.60	2.00	buzz
 17333.70	2.40	buzz
 17354.70	1.30	buzz
 17360.10	1.90	buzz
 17370.30	1.60	buzz
 17383.60	1.60	buzz
 17401.40	2.30	buzz
 17405.70	1.70	buzz
 17410.60	1.40	buzz
 17423.90	1.60	buzz
 17429.00	2.00	buzz
 17434.40	2.30	buzz
 17450.00	2.00	buzz
 17458.70	1.70	buzz
 17470.60	2.40	buzz
 17474.60	1.40	buzz
 17477.90	1.60	buzz
 17494.40	2.40	buzz
 17532.20	2.60	buzz
 17539.10	1.40	buzz
 17548.80	2.30	buzz
 17551.90	1.50	buzz
 17567.10	2.10	buzz
 17574.60	1.60	buzz
 17584.30	2.20	buzz
 17608.30	1.70	buzz
 17610.52	0.36	call
 17640.40	1.60	buzz
 17642.59	0.45	call
 17654.30	3.20	buzz
 17703.93	0.60	call
 17741.30	0.10	endclick
 17741.58	0.69	call
 17782.09	0.68	call
 17786.13	0.91	call
 17798.33	0.79	call
 17804.85	0.42	call
 17811.33	0.52	call
 17813.55	0.52	call
 17897.29	0.76	call
 17935.43	0.65	call
 17946.54	0.55	call
 17961.05	0.71	call
 17975.74	0.53	call
 17997.59	0.58	call
 18013.18	0.68	call
 18022.54	0.55	call
 18060.97	0.56	call
 18073.80	0.63	call
 18101.22	0.40	call
 18102.47	0.47	call
 18116.54	0.75	call
 18196.10	0.10	startclick
 18220.19	0.42	call
 18304.99	0.46	call
 18400.46	0.45	call
 18443.20	5.60	buzz
 18524.92	0.60	call
 18525.77	0.55	call
 18596.10	0.58	call
 18603.60	0.10	endclick
 18604.54	0.56	call
 18614.15	0.72	call
 18626.48	2.01	call
 18697.95	0.79	call
 18700.26	0.97	call
 18717.06	0.83	call
 18774.09	0.40	call
 18790.50	0.10	startclick
 18875.51	0.52	call
 18902.30	0.43	call
 19006.70	2.80	buzz
 19058.81	0.52	call
 19159.90	2.60	buzz
 19216.60	0.20	endclick
 19216.82	0.39	call
 19220.62	0.63	call
 19222.92	0.63	call
 19224.98	0.36	call
 19238.96	0.33	call
 19251.95	0.52	call
 19262.47	0.58	call
 19289.15	0.49	call
 19324.53	0.43	call
 19370.49	0.42	call
 19411.50	0.20	startclick
 19429.70	0.43	call
 19722.39	0.32	call
 19805.65	0.35	call
 19853.10	0.10	endclick
 19889.89	0.52	call
 19899.52	0.47	call
 19962.27	0.32	call
 19963.96	0.37	call
 19980.04	0.42	call
 19991.75	0.43	call
 20048.10	0.10	startclick
 20162.70	2.40	buzz
 20271.57	0.35	call
 20338.40	1.00	buzz
 20364.10	3.50	buzz
 20435.54	0.46	call
 20460.70	0.10	endclick
 20460.87	0.60	call
 20484.47	0.76	call
 20539.62	0.40	call
 20561.61	0.43	call
 20613.00	0.10	startclick
 20652.27	0.33	call
 20673.44	0.36	call
 20736.26	0.36	call
 20759.80	0.27	call
 20839.89	0.33	call
 21013.00	0.10	endclick
 21013.31	0.45	call
 21054.81	0.55	call
 21101.53	0.45	call
 21115.68	0.45	call
 21153.30	0.62	call
 21172.10	0.10	startclick
 21289.73	0.36	call
 21704.07	0.56	call
 21704.61	0.47	call
 21707.34	0.75	call
 21711.80	0.10	endclick
 21712.03	0.82	call
 21751.37	0.55	call
 21784.55	0.49	call
 21819.57	0.50	call
 21900.80	0.10	startclick
 21921.98	0.29	call
 22030.50	2.00	buzz
 22298.10	0.37	call
 22326.81	0.36	call
 22437.70	0.20	endclick
 22438.02	0.27	call
 22493.19	0.56	call
 22505.11	0.36	call
 22574.30	0.10	startclick
 22579.64	0.32	call
 22677.96	0.59	call
 22896.81	0.37	call
 22986.49	0.30	call
 23040.72	0.35	call
 23107.50	0.10	endclick
 23173.68	0.49	call
 23183.55	0.52	call
 23251.30	0.10	startclick
 23256.68	0.45	call
 23266.25	0.52	call
 23423.50	2.30	buzz
 23533.35	0.32	call
 23581.50	0.32	call
 23633.16	0.33	call
 23704.44	0.29	call
 23798.90	0.10	endclick
 23845.73	0.52	call
 23866.63	0.50	call
 23902.74	0.62	call
 23973.10	0.10	startclick
 23976.81	0.30	call
 24090.26	0.50	call
 24173.09	0.32	call
 24187.70	2.00	buzz
 24299.83	0.45	call
 24548.50	0.10	endclick
 24569.15	0.50	call
 24607.30	0.86	call
 24610.45	1.31	call
 24626.34	1.27	call
 24630.91	1.00	call
 24646.26	0.53	call
 24646.78	0.86	call
 24684.17	0.82	call
 24687.40	0.68	call
 24701.80	0.81	call
 24718.03	0.63	call
 24796.80	0.10	startclick
 24838.69	0.27	call
 24945.49	0.40	call
 25164.05	0.39	call
 25226.98	0.29	call
 25368.87	0.56	call
 25372.10	0.45	call
 25392.47	0.27	call
 25417.80	1.90	buzz
 25420.20	1.20	buzz
 25486.60	0.10	endclick
 25529.36	0.60	call
 25538.10	0.56	call
 25608.70	0.10	startclick
 25664.40	5.10	buzz
 25752.60	0.39	call
 25999.30	0.10	endclick
 26014.75	0.72	call
 26078.63	0.50	call
 26101.65	0.36	call
 26108.20	0.10	startclick
 26152.10	3.50	buzz
 26259.22	0.33	call
 26290.70	5.30	buzz
 26397.23	0.30	call
 26420.70	0.36	call
 26486.30	0.10	endclick
 26549.62	0.47	call
 26587.10	0.10	startclick
 26636.40	3.00	buzz
 26760.16	0.35	call
 26786.30	5.30	buzz
 26912.20	2.90	buzz
 26934.33	0.52	call
 26963.90	1.20	buzz
 26980.10	3.30	buzz
 27058.30	0.10	endclick
 27062.62	0.81	call
 27072.18	0.75	call
 27083.90	0.72	call
 27092.42	0.76	call
 27111.74	0.72	call
 27122.99	0.76	call
 27131.74	0.79	call
 27138.73	0.76	call
 27139.69	0.86	call
 27149.06	0.66	call
 27149.72	1.11	call
 27153.84	0.84	call
 27165.72	1.84	call
 27170.66	0.62	call
 27181.63	0.53	call
 27188.71	0.81	call
 27326.40	0.10	startclick
 27371.72	0.29	call
 27400.09	0.33	call
 27482.50	0.29	call
 27524.60	3.20	buzz
 27529.00	4.60	buzz
 27647.14	0.37	call
 27750.93	0.32	call
 27821.30	3.00	buzz
 27874.23	0.83	call
 27893.31	0.31	call
 27901.02	0.42	call
 27921.10	1.90	buzz
 27923.80	0.80	buzz
 27994.30	0.10	endclick
 28149.10	0.10	startclick
 28327.90	2.30	buzz
 28358.23	0.31	call
 28412.97	0.26	call
 28479.88	0.29	call
 28789.70	1.40	buzz
 28844.10	0.10	endclick
 28987.50	0.10	startclick
 29114.71	0.32	call
 29115.18	0.50	call
 29126.79	1.14	call
 29208.50	2.80	buzz
 29295.60	0.10	endclick
 29384.88	0.79	call
 29558.30	0.10	startclick
 29650.34	0.80	call
 29652.62	0.83	call
 29678.56	0.76	call
 29713.98	0.85	call
 29721.11	0.76	call
 29729.09	0.72	call
 29875.70	1.20	buzz
 29892.80	2.30	buzz
 29991.00	1.90	buzz
 30018.70	1.80	buzz
 30022.70	2.40	buzz
 30049.30	1.70	buzz
 30072.70	1.40	buzz
 30087.00	2.20	buzz
 30100.00	4.30	buzz
 30108.70	1.10	buzz
 30121.60	1.60	buzz
 30134.50	2.80	buzz
 30145.30	3.30	buzz
 30212.70	1.30	buzz
 30229.10	1.80	buzz
 30243.30	1.90	buzz
 30297.50	3.10	buzz
 30307.10	3.50	buzz
 30326.50	2.70	buzz
 30415.80	1.40	buzz
 30470.70	2.30	buzz
 30476.12	0.58	call
 30599.80	0.10	endclick
 30874.53	1.05	call
 30875.48	1.30	call
 30888.43	2.27	call
 30915.42	2.13	call
 30927.04	1.52	call
 30929.52	1.39	call
 30941.92	1.15	call
 30942.71	0.72	call
 30943.45	0.75	call
 30955.38	0.83	call
 30955.70	1.32	call
 30973.33	1.11	call
 30973.80	1.20	call
 30987.00	1.13	call
 30987.68	1.32	call
 31001.28	1.36	call
 31017.05	1.27	call
 31030.85	1.17	call
 31044.89	1.14	call
 31045.93	0.89	call
 31060.94	1.15	call
 31111.15	0.69	call
 31111.75	1.32	call
 31115.10	0.20	startclick
 31116.24	0.99	call
 31128.43	1.30	call
 31147.39	1.30	call
 31178.29	0.80	call
 31244.44	0.98	call
 31266.93	1.26	call
 31286.26	1.24	call
 31489.90	1.70	buzz
 31584.86	0.41	call
 31600.83	0.45	call
 31661.50	2.50	buzz
 31686.88	0.45	call
 31707.90	0.32	call
 31772.80	1.20	buzz
 31818.00	9.60	buzz
 31960.70	0.10	endclick
 32003.00	1.77	call
 32006.79	1.67	call
