 12550.66	0.28	minibuzz
 12552.48	0.21	minibuzz
 12552.56	0.62	call
 12553.65	1.32	call
 12556.57	0.50	call
 12557.64	0.87	call
 12563.53	0.19	minibuzz
 12567.21	0.82	call
 12573.38	0.60	call
 12573.80	0.56	call
 12574.31	1.31	call
 12586.02	0.60	call
 12589.16	0.66	call
 12613.60	0.26	minibuzz
 12615.30	1.19	call
 12624.99	0.16	minibuzz
 12627.93	0.62	call
 12652.02	0.62	call
 12652.68	0.68	call
 12744.77	1.25	call
 12746.89	0.75	call
 12798.27	0.53	call
 12799.92	0.59	call
 12806.66	0.54	call
 12809.56	0.60	call
 12816.71	0.50	call
 12817.63	0.49	call
 12818.24	0.49	call
 12822.80	0.10	startclick
 12824.31	0.19	minibuzz
 12825.75	0.25	minibuzz
 12828.71	0.24	minibuzz
 12831.32	0.87	call
 12832.21	0.91	call
 12837.74	0.47	call
 12839.00	1.06	call
 12842.18	0.60	call
 12843.62	0.22	minibuzz
 12844.45	0.40	call
 12845.05	0.13	minibuzz
 12845.63	0.50	call
 12846.85	0.43	call
 12856.28	0.52	call
 12859.77	0.52	call
 12860.57	0.40	call
 12868.63	0.77	call
 12869.64	0.96	call
 12871.59	0.44	call
 12874.01	0.68	call
 12875.41	0.72	call
 12879.13	0.57	call
 12882.41	1.27	call
 12883.69	0.25	minibuzz
 12883.86	0.52	call
 12884.34	1.02	call
 12890.94	0.66	call
 12892.27	1.18	call
 12896.56	0.54	call
 12912.03	0.57	call
 12913.16	0.72	call
 12916.08	0.53	call
 12924.00	0.56	call
 12924.72	0.75	call
 12937.34	0.74	call
 12946.29	0.44	call
 12955.80	0.68	call
 12962.92	0.16	minibuzz
 12965.23	0.49	call
 12981.44	0.46	call
 12985.94	0.52	call
 12989.34	0.56	call
 12995.35	0.49	call
 13049.40	2.10	buzz
 13060.10	0.70	buzz
 13071.80	3.50	buzz
 13128.90	1.20	buzz
 13144.10	1.30	buzz
 13152.80	2.30	buzz
 13177.60	1.80	buzz
 13183.06	0.41	call
 13201.40	1.00	buzz
 13221.42	0.28	call
 13228.30	3.20	buzz
 13237.61	0.49	call
 13252.17	0.50	call
 13296.10	1.40	buzz
 13300.60	0.90	buzz
 13318.10	0.90	buzz
 13320.30	1.60	buzz
 13327.90	1.30	buzz
 13342.80	2.10	buzz
 13408.10	1.50	buzz
 13460.72	0.29	call
 13477.40	0.38	call
 13492.00	0.10	endclick
 13492.16	0.49	call
 13530.69	1.02	call
 13532.59	0.88	call
 13538.53	0.43	call
 13538.96	0.57	call
 13542.63	0.46	call
 13544.76	0.97	call
 13547.99	0.43	call
 13549.30	0.74	call
 13550.16	0.52	call
 13555.32	1.52	call
 13565.69	0.56	minibuzz
 13570.07	0.60	minibuzz
 13575.01	0.93	call
 13583.95	0.74	call
 13584.86	1.30	call
 13590.68	0.59	call
 13593.38	1.49	call
 13605.84	1.40	call
 13607.15	0.65	call
 13607.32	1.34	call
 13620.40	1.10	call
 13621.69	1.28	call
 13623.05	0.69	call
 13625.18	0.99	call
 13627.74	1.31	call
 13632.04	1.43	call
 13635.56	0.75	call
 13636.59	1.07	call
 13637.44	0.77	call
 13643.71	1.18	call
 13644.91	0.71	call
 13648.22	1.15	call
 13653.90	1.22	call
 13665.74	0.84	call
 13666.74	0.25	call
 13668.15	1.25	call
 13669.71	1.02	call
 13677.28	0.77	call
 13678.01	1.35	call
 13680.49	1.38	call
 13681.78	0.65	call
 13684.48	1.46	call
 13687.57	0.56	call
 13688.49	1.31	call
 13690.51	1.52	call
 13694.59	0.94	call
 13695.83	0.62	call
 13702.52	2.27	call
 13705.25	0.94	call
 13706.34	0.26	call
 13712.87	0.79	call
 13715.14	1.02	call
 13718.97	0.91	call
 13720.19	0.82	call
 13723.72	0.65	call
 13732.98	0.93	call
 13857.08	0.63	call
 13932.36	0.63	call
 13935.22	0.50	call
 13936.95	0.72	call
 13937.81	0.77	call
 13938.93	0.87	call
 13980.67	1.19	call
 14014.91	0.68	call
 14044.90	0.69	call
 14055.72	0.99	call
 14063.11	0.93	call
 14148.67	0.71	call
 14394.20	0.10	startclick
 14460.97	0.62	call
 14461.97	1.38	call
 14526.43	0.32	call
 14643.00	0.60	buzz
 14799.70	0.80	buzz
 14907.70	2.30	buzz
 14910.31	0.35	call
 14915.90	2.00	buzz
 14942.52	0.44	call
 14958.80	1.60	buzz
 14973.92	0.47	call
 14998.54	0.30	call
 15007.00	1.30	buzz
 15019.77	0.66	call
 15024.00	0.10	endclick
 15039.13	1.00	call
 15047.49	0.42	call
 15061.44	1.05	call
 15063.03	0.89	call
 15074.20	0.97	call
 15091.93	1.04	call
 15099.40	1.03	call
 15113.52	1.11	call
 15121.11	1.27	call
 15124.54	0.72	call
 15125.36	0.79	call
 15130.15	0.72	call
 15131.02	1.18	call
 15132.45	0.49	call
 15134.26	0.90	call
 15141.97	1.24	call
 15144.81	0.97	call
 15147.44	0.10	call
 15148.69	1.39	call
 15154.18	1.69	call
 15155.51	0.77	call
 15156.72	0.93	call
 15161.21	1.34	call
 15163.48	0.66	call
 15166.09	1.18	call
 15167.58	1.38	call
 15169.01	0.73	call
 15172.20	1.68	call
 15178.27	1.48	call
 15188.76	1.46	call
 15196.75	1.24	call
 15204.78	0.87	call
 15218.40	0.84	call
 15240.84	0.73	call
 15247.80	1.11	call
 15286.28	0.90	call
 15340.69	0.79	call
 15359.05	1.24	call
 15379.67	0.46	call
 15416.44	1.00	call
 15441.45	0.18	minibuzz
 15444.19	0.30	call
 15495.13	0.20	call
 15495.54	0.15	call
 15496.29	0.30	call
 15537.62	0.15	minibuzz
 15557.81	0.18	minibuzz
 15559.33	0.51	call
 15561.72	0.18	minibuzz
 15562.21	0.18	call
 15562.75	0.32	call
 15564.85	0.24	call
 15605.03	0.58	call
 15618.84	0.58	call
 15638.70	1.14	call
 15645.32	1.19	call
 15662.15	1.49	call
 15664.81	0.72	call
 15677.20	0.87	call
 15696.15	0.80	call
 15699.86	0.55	call
 15704.19	0.77	call
 15719.93	0.51	call
 15721.50	0.10	startclick
 15732.14	0.65	call
 15762.46	0.18	minibuzz
 15765.02	0.25	minibuzz
 15767.76	0.21	minibuzz
 15772.10	0.55	call
 15784.35	0.55	call
 15789.03	0.17	minibuzz
 15790.08	0.39	call
 15808.62	0.21	minibuzz
 15822.24	0.14	call
 15853.80	1.00	exchange
 15853.87	0.41	call
 15854.31	0.46	call
 15859.39	0.39	call
 15860.16	0.45	call
 15905.80	1.50	buzz
 15942.10	2.20	buzz
 15979.10	1.10	buzz
 15990.20	2.30	buzz
 16016.10	0.50	buzz
 16029.90	2.80	buzz
 16214.21	0.32	call
 16229.30	1.70	buzz
 16246.91	0.79	call
 16256.60	0.87	call
 16262.23	0.53	call
 16281.47	0.38	call
 16286.10	1.01	call
 16294.63	0.63	call
 16301.53	1.05	call
 16309.50	0.10	endclick
 16309.80	0.93	call
 16320.51	0.62	minibuzz
 16322.70	1.05	call
 16324.67	0.51	call
 16325.46	0.42	call
 16327.37	0.51	call
 16334.36	0.73	call
 16335.36	1.04	call
 16336.51	0.79	call
 16337.48	0.32	call
 16345.23	0.91	call
 16346.11	0.76	call
 16356.40	0.93	call
 16362.97	0.94	call
 16367.07	1.21	call
 16371.42	0.93	call
 16372.40	0.65	call
 16373.51	0.59	call
 16376.70	1.86	call
 16379.79	0.39	call
 16380.46	0.77	call
 16382.42	1.34	call
 16389.15	0.94	call
 16390.26	1.15	call
 16392.00	0.93	call
 16399.98	1.29	call
 16402.17	1.15	call
 16408.45	1.12	call
 16409.94	0.84	call
 16413.67	0.86	call
 16419.16	1.17	call
 16420.67	1.27	call
 16426.63	0.98	call
 16429.98	0.87	call
 16433.79	1.68	call
 16438.77	1.77	call
 16441.74	0.74	call
 16444.58	1.36	call
 16447.42	0.55	call
 16448.09	1.65	call
 16451.74	1.52	call
 16455.69	1.27	call
 16466.34	0.76	call
 16470.27	0.56	call
 16471.08	0.59	call
 16480.49	0.83	call
 16486.93	0.79	call
 16491.03	0.80	call
 16500.08	0.60	call
 16511.30	0.77	call
 16516.45	0.65	call
 16518.19	1.14	call
 16551.30	0.97	call
 16592.25	0.65	call
 16597.82	0.76	call
 16634.51	0.42	call
 16751.24	0.15	minibuzz
 16797.07	0.84	call
 16856.73	2.56	call
 16900.40	0.10	startclick
 16911.80	0.18	minibuzz
 16922.85	0.59	call
 16923.70	0.32	call
 16924.31	0.49	call
 16925.65	0.38	call
 16929.55	0.42	call
 16933.18	0.22	call
 16933.97	0.46	call
 16934.50	0.35	call
 16935.20	0.56	call
 16999.51	0.15	minibuzz
 17140.10	1.00	buzz
 17152.60	1.40	buzz
 17176.40	1.10	buzz
 17179.10	1.50	buzz
 17184.10	1.60	buzz
 17226.40	0.80	buzz
 17228.20	1.10	buzz
 17236.10	1.00	buzz
 17260.30	0.60	buzz
 17274.30	1.80	buzz
 17276.80	1.10	buzz
 17281.95	0.31	call
 17296.07	0.20	call
 17359.50	1.90	buzz
 17367.41	0.55	call
 17388.12	0.30	call
 17415.05	0.72	call
 17435.73	0.82	call
 17456.50	0.89	call
 17464.60	0.10	endclick
 17464.79	0.42	call
 17471.44	0.84	call
 17496.04	1.05	call
 17507.67	1.17	call
 17515.65	0.60	call
 17520.40	1.00	call
 17527.12	0.45	call
 17527.59	0.42	call
 17528.58	0.59	call
 17532.60	1.05	call
 17542.80	0.94	call
 17544.08	1.24	call
 17553.04	1.04	call
 17560.25	0.97	call
 17566.85	0.28	call
 17573.33	1.12	call
 17584.39	0.70	call
 17585.50	0.94	call
 17590.47	0.89	call
 17592.20	0.77	call
 17594.29	1.20	call
 17596.21	0.86	call
 17598.52	0.93	call
 17603.27	0.55	call
 17604.47	0.74	call
 17605.42	0.66	call
 17608.18	1.27	call
 17609.58	0.58	call
 17610.29	1.03	call
 17615.63	0.76	call
 17619.68	0.65	call
 17624.30	1.19	call
 17625.54	0.55	call
 17628.84	0.65	call
 17634.20	0.65	call
 17638.08	0.61	call
 17644.27	0.72	call
 17649.09	0.86	call
 17657.21	0.76	call
 17707.57	0.91	call
 17762.11	0.65	call
 17763.29	1.07	call
 17779.25	0.82	call
 17809.70	0.74	call
 17810.59	0.84	call
 17820.36	0.79	call
 17854.72	0.55	call
 17866.79	0.91	call
 17891.30	0.82	call
 17903.02	0.60	call
 17910.23	1.50	call
 17911.96	0.74	call
 17914.65	1.63	call
 17916.90	0.98	call
 17918.18	0.66	call
 17921.61	1.24	call
 17924.39	0.14	minibuzz
 17925.95	0.97	call
 17933.34	0.53	call
 17935.10	0.17	minibuzz
 17959.40	0.48	call
 17965.35	0.18	minibuzz
 17966.52	0.65	call
 17982.79	1.12	call
 17984.12	0.79	call
 17987.04	0.58	call
 17994.81	2.05	call
 17997.74	0.32	call
 18000.56	0.58	call
 18001.29	1.00	call
 18004.41	1.83	call
 18007.13	1.28	call
 18010.99	0.14	minibuzz
 18011.49	0.73	call
 18012.32	0.15	minibuzz
 18012.57	1.17	call
 18013.85	0.21	minibuzz
 18014.33	1.14	call
 18016.78	2.53	call
 18024.94	1.21	call
 18026.84	1.63	call
 18033.80	0.74	call
 18037.05	0.74	call
 18044.35	0.69	call
 18123.89	0.51	call
 18133.28	0.86	call
 18138.58	0.52	call
 18145.63	0.74	call
 18151.87	0.65	call
 18165.40	0.73	call
 18179.31	0.72	call
 18269.30	0.10	startclick
 18283.18	0.17	minibuzz
 18284.29	0.17	minibuzz
 18286.06	0.38	call
 18290.74	0.38	call
 18293.94	0.20	call
 18297.60	0.66	call
 18301.98	0.27	call
 18303.57	0.84	call
 18312.27	1.24	call
 18313.57	0.59	call
 18315.58	0.77	call
 18317.52	0.52	call
 18324.05	0.37	call
 18327.31	1.15	call
 18332.67	0.96	call
 18333.75	0.53	call
 18349.05	1.31	call
 18354.49	0.48	call
 18356.91	1.42	call
 18360.22	1.48	call
 18366.99	0.49	call
 18367.64	0.39	call
 18388.55	0.37	call
 18389.21	0.42	call
 18488.00	2.90	buzz
 18497.21	0.52	call
 18544.80	0.40	buzz
 18547.60	1.10	buzz
 18556.70	1.70	buzz
 18578.00	0.50	buzz
 18586.70	1.20	buzz
 18595.40	0.70	buzz
 18601.30	1.70	buzz
 18613.70	1.40	buzz
 18634.70	0.80	buzz
 18648.30	1.50	buzz
 18669.50	1.10	buzz
 18686.90	1.80	buzz
 18723.85	0.22	call
 18737.08	0.30	call
 18847.90	0.38	call
 18855.70	2.20	buzz
 18869.20	0.74	call
 18875.50	0.48	call
 18892.20	0.10	endclick
 18895.46	0.27	call
 18905.36	0.31	call
 18921.00	0.58	call
 18932.59	1.00	call
 18952.08	0.38	call
 18954.72	0.97	call
 18969.81	0.30	minibuzz
 18985.65	1.22	call
 19002.69	0.98	call
 19011.82	0.72	call
 19012.86	0.53	call
 19016.51	1.21	call
 19017.97	0.49	call
 19022.05	0.70	call
 19026.94	0.91	call
 19033.51	1.14	call
 19034.75	0.89	call
 19037.29	1.29	call
 19039.54	1.39	call
 19041.46	0.79	call
 19048.97	1.04	call
 19050.80	0.63	call
 19051.84	0.83	call
 19053.14	0.74	call
 19053.93	1.00	call
 19054.96	0.63	call
 19055.56	0.91	call
 19059.49	0.79	call
 19062.99	1.19	call
 19064.31	0.97	call
 19065.79	1.59	call
 19071.48	2.07	call
 19079.16	1.38	call
 19081.02	0.56	call
 19083.20	1.00	call
 19088.97	1.05	call
 19090.12	0.86	call
 19094.81	0.96	call
 19096.15	1.19	call
 19098.28	0.98	call
 19103.09	0.95	call
 19106.54	0.98	call
 19108.49	0.91	call
 19113.80	0.62	call
 19114.73	1.19	call
 19118.98	0.63	call
 19124.98	1.28	call
 19167.85	0.62	call
 19176.05	0.74	call
 19179.53	0.74	call
 19188.45	1.12	call
 19189.80	0.55	call
 19230.07	0.81	call
 19232.29	0.87	call
 19240.25	0.67	call
 19274.72	0.17	minibuzz
 19277.64	0.20	minibuzz
 19279.19	0.48	call
 19308.24	0.32	call
 19363.99	1.01	call
 19382.46	0.15	minibuzz
 19383.95	0.14	minibuzz
 19392.77	0.15	minibuzz
 19394.51	0.20	minibuzz
 19403.93	0.22	minibuzz
 19492.15	0.91	call
 19624.54	0.80	call
 19626.17	0.74	call
 19630.35	0.70	call
 19632.45	0.74	call
 19635.72	0.58	call
 19636.78	0.60	call
 19638.29	0.91	call
 19639.72	0.65	call
 19640.81	0.38	call
 19644.29	0.34	call
 19646.00	0.10	startclick
 19646.58	0.51	call
 19648.41	0.31	call
 19650.72	0.35	call
 19651.20	1.49	call
 19657.54	0.56	call
 19658.61	0.69	call
 19661.16	0.14	minibuzz
 19662.08	1.02	call
 19666.35	0.87	call
 19672.45	0.70	call
 19673.36	0.39	call
 19674.55	0.55	call
 19675.11	0.45	call
 19675.68	0.72	call
 19695.26	0.74	call
 19699.16	0.77	call
 19703.13	0.72	call
 19721.22	0.53	call
 19724.29	0.17	minibuzz
 19766.20	1.40	buzz
 19775.69	0.38	call
 19849.50	1.00	buzz
 19968.10	1.50	buzz
 20113.10	1.50	buzz
 20119.98	0.69	call
 20121.49	0.66	call
 20123.22	0.66	call
 20124.92	0.93	call
 20126.80	0.72	call
 20128.98	0.80	call
 20131.38	0.55	call
 20132.00	2.20	buzz
 20140.00	0.70	call
 20144.58	0.73	call
 20164.31	0.24	call
 20214.20	0.10	endclick
 20214.30	0.35	call
 20224.43	0.87	call
 20243.38	0.51	call
 20254.99	1.07	call
 20279.22	0.72	call
 20280.24	0.76	call
 20282.71	0.86	call
 20287.74	1.15	call
 20290.69	0.83	call
 20302.97	0.76	call
 20305.58	2.30	call
 20312.52	1.11	call
 20317.61	0.81	call
 20320.61	1.11	call
 20323.31	0.46	call
 20327.74	1.14	call
 20330.44	1.08	call
 20332.12	0.43	call
 20334.97	1.08	call
 20337.81	0.88	call
 20339.45	0.80	call
 20342.52	1.75	call
 20346.54	1.12	call
 20349.80	1.36	call
 20354.45	1.28	call
 20358.36	2.43	call
 20361.95	0.86	call
 20363.47	0.42	call
 20365.59	0.83	call
 20370.16	0.77	call
 20371.72	0.83	call
 20375.18	1.05	call
 20376.66	1.11	call
 20378.65	1.75	call
 20394.00	0.81	call
 20400.79	0.76	call
 20764.05	0.13	minibuzz
 20868.20	0.10	startclick
 20874.80	0.41	call
 20876.93	1.09	call
 20890.48	0.72	call
 20892.81	0.95	call
 20901.59	1.32	call
 20906.93	0.25	call
 20910.64	0.28	call
 20914.02	0.35	call
 20922.17	0.79	call
 20936.81	1.16	call
 20938.64	0.62	call
 20944.23	0.28	call
 20952.13	0.72	call
 20955.88	0.18	call
 20958.07	0.20	call
 20960.00	0.24	call
 20965.82	0.42	call
 20966.62	0.48	call
 20967.40	0.98	call
 20968.79	0.48	call
 20971.82	0.67	call
 20972.55	0.55	call
 20975.16	0.55	call
 20976.12	0.77	call
 20978.22	0.11	call
 20979.43	1.00	call
 20981.72	0.36	call
 20983.43	0.70	call
 20984.53	0.53	call
 20985.26	0.77	call
 20986.69	0.48	call
 20989.30	0.39	call
 20993.08	0.43	call
 21002.03	1.21	call
 21044.04	0.51	call
 21116.20	2.30	buzz
 21182.60	3.70	buzz
 21254.30	2.30	buzz
 21262.30	2.10	buzz
 21267.50	2.70	buzz
 21304.20	1.90	buzz
 21467.60	0.50	ERROR
 21475.49	0.35	call
 21541.50	0.42	call
 21558.49	0.34	call
 21582.10	0.10	endclick
 21582.65	0.28	call
 21598.91	0.53	call
 21604.62	0.73	call
 21611.48	0.67	call
 21635.93	0.58	call
 21651.64	0.69	call
 21661.84	0.39	call
 21665.34	0.42	call
 21680.91	0.55	call
 21685.69	0.62	call
 21696.71	0.91	call
 21701.63	1.05	call
 21710.77	0.91	call
 21712.53	0.59	call
 21715.49	0.97	call
 21716.64	0.39	call
 21717.61	0.67	call
 21718.93	0.76	call
 21719.68	0.98	call
 21722.09	0.55	call
 21723.52	0.66	call
 21727.18	0.81	call
 21728.45	0.80	call
 21729.43	0.83	call
 21732.15	0.65	call
 21734.06	0.79	call
 21745.71	0.77	call
 21755.17	0.58	call
 21798.44	0.79	call
 21803.67	1.37	call
 21807.32	0.66	call
 21815.14	0.69	call
 21824.66	0.88	call
 21828.36	0.70	call
 21829.82	1.33	call
 21839.40	0.98	call
 21845.93	1.33	call
 21847.51	0.67	call
 21866.45	1.33	call
 21868.15	1.01	call
 21888.62	0.67	call
 21897.28	1.16	call
 21908.13	0.59	call
 21910.72	1.09	call
 22006.49	0.48	call
 22008.73	0.52	call
 22125.46	0.13	minibuzz
 22131.18	0.39	call
 22157.60	0.76	call
 22334.40	0.10	startclick
 22390.23	0.13	minibuzz
 22551.30	3.70	buzz
 22571.12	0.45	call
 22656.90	2.60	buzz
 22669.40	1.80	buzz
 22674.30	1.90	buzz
 22745.90	1.50	buzz
 22783.90	2.60	buzz
 22798.88	0.21	call
 22848.10	1.20	buzz
 22855.40	2.80	buzz
 22864.50	3.10	buzz
 22878.30	1.70	buzz
 22934.80	1.20	buzz
 22942.20	1.00	buzz
 22947.00	1.10	buzz
 22956.90	1.20	buzz
 22994.30	3.40	buzz
 23064.70	2.70	buzz
 23067.65	0.36	call
 23080.79	0.34	call
 23108.77	0.32	call
 23121.40	0.10	endclick
 23121.60	0.45	call
 23127.84	0.21	call
 23178.03	0.35	call
 23188.35	0.31	call
 23188.74	0.41	call
 23208.05	0.28	call
 23216.61	0.41	call
 23219.56	0.35	call
 23222.54	0.38	call
 23255.96	0.69	call
 23260.98	0.72	call
 23262.01	0.70	call
 23267.92	0.34	call
 23271.93	0.43	call
 23275.89	0.69	call
 23278.07	0.90	call
 23282.44	0.62	call
 23290.22	0.83	call
 23293.90	0.58	call
 23297.30	0.42	call
 23297.72	0.55	call
 23300.90	0.88	call
 23301.77	0.52	call
 23306.56	0.86	call
 23307.24	0.55	call
 23307.80	0.59	call
 23310.70	0.59	call
 23313.16	0.74	call
 23315.29	0.63	call
 23317.46	0.63	call
 23319.20	0.76	call
 23319.79	0.81	call
 23324.60	0.72	call
 23325.13	0.95	call
 23326.10	1.00	call
 23329.20	1.39	call
 23330.29	0.76	call
 23330.87	1.22	call
 23340.36	1.43	call
